data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"A CPL/SESAP, no uso de suas atribuições legais, Comunica aos interessados o resultado de julgamento relativo à aceitação das propostas de preços do presente certame. JOSE GUARBERTO ALVES DE ANDRADE ME – LOTES 01;02;03 MAX LEAL SOLANO CAVALCANTE- LOTES 04; 05 MERCANTIL CIDADE LTDA – LOTE 06 NUTRIR SAUDE STORE LTDA – LOTE 07",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662590
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Dispensa processo nº 00610251.000800/2019-18 Fornecimento de impressos e formulários administrativos. Valor Global R$ 16.710,00 (Dezesseis Mil, Setecentos e Dez Reais) Beneficiário Francisco Flavio de Carvalho ME. Cipriano Maia de Vasconcelos Secretário de Estado da Saúde Pública",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662591
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Hospital Regional Deoclécio Marques de Lucena, através da Direção Geral, tendo em vista a tramitação do Processo nº 00610247.000030/2019- convoca empresas do ramo, executoras dos referidos serviços a comparecerem ao Hospital Regional Deoclécio Marques de Lucena Zenilda Maria de Azevedo Lima. Diretor Geral/HRDML.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662601
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Dispensa n° 20-19 -Processo nº 00610447.000001/2019-54 Aquisição de Cartucho para impressora HP color jet pro M254DW, referência 202 A. Valor Global R$: 8.528,00 (Oito mil quinhentos e vinte e oito reais) Beneficiários INFOPLEM Informática LTDA Suyame Furtado Ricarte Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662605
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Aquisição dos materiais médicos hospitalares para suprir a necessidade do LABORATÓRIO DE CONTROLE DE QUALIDADE da Hemorrede (Hemocentro Coordenador Natal, Hemocentro Regional de Mossoró, Hemocentro Regional de Caicó, UCT de Pau dos Ferros e UCT de Currais.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662608
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Aquisição de equipamentos e materiais medico hospitalares (Cadeira Odontólogia Completa, Oxímetro de Pulso, Centrífuga Refrigerada para Sangue para HEMORREDE e HEMOCENTRO",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662609
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,Aquisição de Produtos de Limpeza e Descartáveis.,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662625
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Usando das atribuições que nos são conferidas. Homologo a Licitação em epígrafe, consoante o julgamento proferido pelo Pregoeiro que adjudicou os lotes das empresas ganhadoras. Importa ao presente Certame o valor total de R$ 66.062,30 (sessenta e seis mil sessenta e dois reais e trinta centavos). André Luciano de Araújo Prudente. Diretor Geral.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662626
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2069, DE 16 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e considerando o que consta no Processo nº 00610022.003708/2019-11, RESOLVE: Conceder a elevação de adicional por tempo de serviço, para fins de regularização da situação dos servidores do Quadro de Pessoal da Secretaria de Estado da Saúde Pública-SESAP, relacionados a seguir, com mês de aniversário em setembro/2019. PETRÔNIO SOUZA SPINELLI SECRETÁRIO ADJUNTO/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662628
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2070, DE 16 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e tendo em vista o que consta no processo nº 00610178.000732/2019-17, RESOLVE: Retificar a concessão da licença prêmio de que trata a portaria nº 1.936/2019-GS-Sesap, publicada no Diário Oficial do Estado nº 14.511, de 01/10/2019, do(a) servidor(a) Raimunda Sousa da Silva, Matrícula nº 1.877-5, lotado na Hospital Rafael Fernandes. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662629
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2071, DE 16 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Coordenadoria de Hospitalar e Unidades de Referencias - COHUR. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662630
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2072, DE 16 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais, e tendo em vista o que consta do processo de nº 00610282.000212/2019-17, RESOLVE: Conceder Licença por Adoção ao(à) servidor(a) EDNA MARIA DE OLIVEIRA DE LIMA, Matrícula n.º 96.956-7/2, ocupante do cargo de TÉCNICO EM ENFERMAGEM, do Quadro Geral de Pessoal da Secretaria de Estado de Saúde Pública-Sesap, lotado(a) no(a) HOSPITAL REGIONAL TARCISIO MAIA, pelo prazo de 90 (noventa) dias. PETRÔNIO SOUZA SPINELLI SECRETÁRIO ADJUNTO/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662631
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN - IGARN ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,PORTARIA Nº 113_2019-GS_SET.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662702
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662596
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662597
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662598
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT nº 58/2019 - Cabugi Britagem e Locações EIRELI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662569
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,ATO DECLARATORIO DE INAPTIDÃO 190/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662586
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TURISMO ,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,COMPANHIA POTIGUAR DE GÁS (POTIGÁS) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Portaria_nº 009_Lincença_Shyrllei,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662603
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,COMISSÃO INTERGESTORES BIPARTITE – CIB-RN,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662657
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Extrato do Contrato 010.2019 LOCAÇÃO DE COMPUTADORES,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662578
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,TERMO N° 17-2019 INEXIGIBILIDADE DE LICITAÇÃO CONTRATAÇÃO DE SERVIÇOS DE POSTAGEM,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662585
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,PORTARIA 092 -2019 EXONERAÇÃO DO SERVIDOR ALEX GONÇALO DA SILVA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662595
18/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,,,,,Homologação PE 33/2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662607
18/10/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,SECRETARIA LEGISLATIVA,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,17.10.2019 - MATÉRIA DA PROCURADORIA GERAL DE JUSTIÇA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662695
18/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,17.10.2019 - MATÉRIA DA DIRETORIA DE GESTÃO DE PESSOAS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662696
18/10/2019,DIÁRIO OFICIAL,TRIBUNAL DE CONTAS,,,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE TAIPU - AVISO DE INTERPOSIÇÃO DE RECURSOS ADMINISTRATIVOS DA TP. Nº 03-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662650
18/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MARTINS - PEDIDO DE LICENÇA SIMPLIFICADA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662651
18/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE UPANEMA - PEDIDOS DE LRO E PEDIDO DE RLO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662652
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERSUSALÉM VI S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662636
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERUSALÉM I S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662637
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERUSALÉM III S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662638
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERUSALÉM II S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662639
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CÂMARA DE MEDIAÇÃO E ARBITRAGEM DO RN - EDITAL DE CITAÇÃO ANDRÉ DE SOUZA DANTAS ELALI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662640
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERSUSALÉM IV S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662641
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CENTRAL EÓLICA JERUSALÉM V S.A. - REQUERIMENTO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662642
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,EDP RENOVÁVEIS - ASSINATURA DO TERMO DE COMPROMISSO PARA REPOSIÇÃO FLORESTAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662643
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,FRANCISCO IVANILDO FERREIRA - PEDIDO DE RENOVAÇÃO DE LICENÇA DE INSTALAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662644
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,GRANJA AVIFORTE LTDA. - PEDIDO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662645
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,PETROBRÁS S.A. - PEDIDO DE LICENÇA AMBIENTAL Nº 0155-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662646
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,SINDSOCIAL - EDITAL DE CONVOCAÇÃO ASSEMBLEIA GERAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662647
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,R C G INDÚSTRIA E SERVIÇOS LTDA.-MARMORARIA CARRARA - PEDIDO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662648
18/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,COPEL GET EOL - LICITAÇÃO ELETRÔNICA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662649
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 679/2019-SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662582
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Extrato do Primeiro Termo Aditivo ao Contrato Administrativo n. 29-2018,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662612
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Extrato do Termo de rescisão unilateral do Contrato Administrativo n. 53-2017-DPE-RN,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662613
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 508.2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662614
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 509.2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662615
18/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 510.2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191018&id_doc=662617
18/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,1ª VARA DE PRECATÓRIAS ,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
18/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,CENTRAL DE AVALIAÇÃO E ARREMATAÇÃO ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
