data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2079, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 06(seis) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) SMS/Unidade Mista de Cidade Satélite. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662763
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2082, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Centro de Reabilitação Infantil-CRI. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662764
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2083, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Regional Monsenhor Antônio Barros. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662765
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2084, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Regional Hélio Morais Marinho. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662766
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2086, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Monsenhor Walfredo Gurgel. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662767
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2087, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Monsenhor Walfredo Gurgel. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662768
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2088, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) SMS/USF Felipe Camarão II. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662769
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2089, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) SMS/Hospital Municipal de Natal. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662770
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2090, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Regional Monsenhor Antônio Barros. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662772
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2091, DE 17 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições. RESOLVE: Conceder adicional pelo o exercício de atividade penosa, insalubre ou periculosa, ao(s) servidor(es) abaixo discriminado(s), integrante do Quadro Geral de pessoal da Secretaria de Estado da Saúde Pública. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662774
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 2093, DE 18 DE OUTUBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e de conformidade com o disposto no artigo 102, da Lei Complementar nº 122, de 30 de junho de 1994, tendo em vista o que consta no processo nº 00610303.000135/2019-18, RESOLVE: Retificar a concessão da licença prêmio de que trata a portaria nº 1.515/2019-GS-Sesap, publicada no Diário Oficial do Estado nº 14.478, de 16/08/2019, do(a) servidor(a) Maria da Guia Nobre Araújo de Azevedo, Matrícula nº 42.417-0v.1, lotado na Hospital Reg. Dr. Mariano Coelho - Currais Novos. PETRÔNIO SOUZA SPINELLI Secretário Adjunto/SESAP",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662775
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN - IGARN ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,IDEMA - PORTARIAS 128-2019 E 131-2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662839
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,Portaria nº 140_2019-IDEMA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662840
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,IDEMA - CONCESSÃO DE LICENÇA SIMPLIFICADA - Parque Estadual Mata da Pipa.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662841
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,NOTA POTIGUAR,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662750
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,"PORTARIA N° 112/2019-GS/SET, 17 DE OUTUBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662752
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,ATO DEC 006 INAPTIDÃO 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662735
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,ATO DECLARATORIO DE INAPTIDÃO 191/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662715
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TURISMO ,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Termo de Dispensa de Licitação 16/2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662710
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,,,,SEDEC - Portaria nº 49-GS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662845
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,COMPANHIA POTIGUAR DE GÁS (POTIGÁS) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,SECRETARIA LEGISLATIVA,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,18.10.2019 - MATÉRIA DA PROCURADORIA GERAL DE JUSTIÇA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662824
19/10/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,18.10.2019 - MATÉRIA DA DIRETORIA DE GESTÃO DE PESSOAS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662849
19/10/2019,DIÁRIO OFICIAL,TRIBUNAL DE CONTAS,,,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE EQUADOR - AVISO DE CANCELAMENTO PP. Nº 044-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662788
19/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,"PREFEITURA MUNICIPAL DE MACAÍBA - AVISOS DOS PREGÕES Nº 081, 082 E 083-2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662789
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,TAVARES DE MELO EMPREENDIMENTOS S.A. - EDITAL DE CONVOCAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662720
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,POSTO PINTO PETRÓLEO LTDA. - PEDIDO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662782
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,CLEBER RICARDO CIRNE MARTINS - QUEIJARIA JARDINENSE - PEDIDO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662783
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,ASSOCIAÇÃO CLUBE VOO ADOLPHO PEREIRA CARNEIRO - PEDIDO DE LICENÇA AMBIENTAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662784
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,PHOENIX ÓLEO & GÁS NATURAL LTDA. - PEDIDO DE LICENÇA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662785
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,FABIANO LAERCIO DANTAS - PEDIDO DE LICENÇA DE REGULARIZAÇÃO DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662786
19/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,SAAE SÃO GONÇALO DO AMARANTE -AVISO PP. Nº 50-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662787
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 681/2019-SDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662740
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 515/2019 - GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662741
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria n° 516/2019 - GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662742
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Ata da Reunião da Comissão Eleitoral - Análise dos Registros de Candidatura,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662744
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,EDITAL nº 60-2019 – DPGE-RN,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662745
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,Portaria 513-2019 GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662746
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,PORTARIA Nº 514 -2019-GDPGE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662747
19/10/2019,DIÁRIO OFICIAL,DEFENSORIA PUBLICA DO ESTADO,,,,,,PORTARIA 09/2019-NUAP,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191019&id_doc=662753
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,1ª VARA DE PRECATÓRIAS ,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,CENTRAL DE AVALIAÇÃO E ARREMATAÇÃO ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,JUIZADOS ESPECIAIS CÍVEIS E CRIMINAIS ,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,10ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,11ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,12ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,13ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
19/10/2019,DIÁRIO OFICIAL,DIÁRIO DA JUSTIÇA,JUSTIÇA ESTADUAL ,COMARCA DA CAPITAL ,DISTRITO JUDICIÁRIO DA ZONA NORTE - FORO VARELLA BARCA ,VARAS CRIMINAIS ,14ª VARA CRIMINAL ,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
