data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DA EDUCAÇÃO, DA CULTURA, DO ESPORTE E DO LAZER (SEEC)",UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE (UERN) ,,,Portaria nº 2250_2019-GP_FUERN - Cessão - Edileusa Martins de Oliveira para a SEAD.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661672
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Diretor Geral do Hospital Monsenhor Walfredo Gurgel, no uso de suas atribuições legais, e tendo em vista o que consta o processo nº 00610754.000001/2019-81, reconhece a autorização da Dispensa de Licitação e o empenho e pagamento da despesa no valor global R$ 15.990,00 (quinze mil novecentos e noventa reais) em favor da empresa RCP Comércio de Eletrodomésticos EIRELI, em sua atual redação, haja vista a inviabilidade de competição para a realização de licitação. Maria de Fátima Pereira Pinheiro Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661518
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 4º TERMO ADITIVO AO CONTRATO Nº 108/15. Secretaria de Estado da Saúde Pública e a empresa PROTÁSIO LOCAÇÃO E TURISMO LTDA (PROTOUR). Prorrogação pelo período de 12 (doze) meses do contrato original Valor Global de R$ 130.124,40, equivalentes a 12 (doze) parcelas mensais no valor de R$ 10.843,70. Este aditivo tem validade e vigência a partir de 01/10/2019 até 30/09/2020, eficácia com a publicação do Extrato no DOE. Cipriano Maia de Vasconcelos, Pela Contratante e Israel José Protásio de Lima Pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661525
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 19º TERMO DE APOSTILAMENTO AO CONTRATO Nº 79/16. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA WHITE MARTINS GASES INDUSTRIAIS NE LTDA. Alteração de fiscal do contrato no âmbito do Hospital Rafael Fernandes, dispensando a servidora Vilany Lemos da Costa Fernandes (matrícula nº 152.359-7), e designando a servidora Maria Aparecida Gomes (matrícula nº 97.987-2), conforme processo nº 00610188.000695/2019-28. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661541
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 12º TERMO DE APOSTILAMENTO AO CONTRATO Nº 131/17. SECRETARIA DE ESTADO DA SAÚDE PÚBLICA DO RN E A EMPRESA CR OXIGÊNIO GASES E EQUIPAMENTOS LTDA. Alteração de fiscal do contrato, no âmbito do Hospital Rafael Fernandes, dispensando a servidora Vilany Lemos da Costa Fernandes (matrícula nº 152.359-7), e designando a servidora Maria Aparecida Gomes (matrícula nº 97.987-2), conforme processo nº 00610188.000695/2019-28. Cipriano Maia de Vasconcelos, Secretário de Estado da Saúde Pública do RN.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661556
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Usando das atribuições que nos são conferidas. HOMOLOGO a Licitação em epígrafe, consoante o julgamento proferido pelo Pregoeiro que adjudicou os lotes as empresas: 01 – METALTEC M OLIVEIRA COMERCIO LTDA. Lote: 04 e 05. OBS.: LOTES DESERTOS: 02, 06 e 07. LOTES FRACASSADOS: 01 e 03. - Importa ao presente Certame o valor total de 4.758,30 (quatro mil setecentos e cinquenta e oito reais e trinta centavos). André Luciano de Araújo Prudente. Diretor Geral.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661557
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Registro de Preços para futuras aquisições de medicamentos para atender aos usuários beneficiados por Decisões Judiciais, com aplicação do CAP).",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661558
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"A Direção do HRDML, no uso de suas atribuições que lhe são conferidas. RESOLVE: Aprovar a publicação do Calendário da Comissão Permanente de Licitação do HRDML, para o exercício do ano de 2019. Zenilda Maria de Azevedo Lima Direção geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661559
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato do Contrato nº 021/2019 Hospital Monsenhor Walfredo Gurgel e a ENOQUE INFORMATICA LTDA. Garantia de 12 (doze) meses da Aquisição de SWITCH para atender as necessidades do Hospital Monsenhor Walfredo Gurgel. O Contrato terá validade na sua assinatura, eficácia com a publicação do extrato no DOE e vigência a partir da data do atesto na Nota Fiscal. Pela Contratante Maria de Fátima Pereira Pinheiro e pela Contratada LEANDRO BORGES AMORIM",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661560
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato do Contrato nº 030/2019 Hospital Monsenhor Walfredo Gurgel e a INA COMERCIO ATACADISTA EIRELI. Garantia de 12 (doze) meses dos Paletes em Polietileno, para atender as necessidades do Hospital Monsenhor Walfredo Gurgel. O Contrato terá validade na sua assinatura, eficácia com a publicação do extrato no DOE e vigência a partir da data do atesto na Nota Fiscal. Pela Contratante Maria de Fátima Pereira Pinheiro e pela Contratada Haércio Lourenço Lima",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661572
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Dispensa n° 15 –19- Processo nº 00610052.000214/2019-10 Serviço de confecção e instalação de Porta de Vidro. Valor Global R$: 12.700,00 (Doze Mil e Setecentos Reais) Beneficiários J V & A Comercial de Serviços e Construção LTDA. Suyame Furtado Ricarte Diretora Geral",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661585
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"O Plenário do /CES/RN, em sua 130ª Reunião Extraordinária, realizada aos dias 25 de setembro de 2019, no uso de suas competências regimentais e atribuições conferidas e Considerando que há uma demanda reprimida para realização das cirurgias eletivas gerando grandes transtornos aos usuários do SUS e consequentemente vultosos valores com a judicialização para a execução dos procedimentos cirúrgicos; RESOLVE: Aprovar a Tabela Estadual de Referência para realização de chamamento público municipal, estadual ou consórcio público para credenciamento de pessoas jurídicas para atuar em serviços públicos de saúde, filantrópicos ou privados, em anexo, com as seguintes ressalvas: Geolipia Jacinto da Silva Presidente do Conselho Estadual de Saúde do Rio Grande do Norte Homologo a Resolução CES/RN, nº 226, de 25 de setembro de 2019, nos termos da Lei Complementar 346/2007. Cipriano Maia de Vasconcelos Secretário Estadual de Saúde do Rio Grande do Norte",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661586
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 2º TERMO ADITIVO AO CONTRATO Nº 103/17. Secretaria de Estado da Saúde Pública e a empresa BYTE7 COMERCIO E SERVIÇOS EM INFORMÁTICA LTDA - EPP. A prorrogação pelo período de 12 (doze) meses do contrato original. Valor R$ 279.000,00 equivalente a 12 (doze) parcelas mensais estimadas de R$ 23.250,00. Este aditivo tem validade e vigência a partir de 01/10/2019 até 30/09/2020, eficácia com a publicação do Extrato no DOE. Cipriano Maia de Vasconcelos, Pela Contratante e Alessandro de Oliveira Navarro Porteiro Pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661597
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"Extrato de Termo Autorizativo de Dispensa de Licitação nº 73/2019 – Proc. 00610230.000436/2019-34 : aquisição de MEDICAMENTO, por ordem judicial, para atender aos pacientes atendidos pelas DEMANDAS JUDICIAIS HÓRUS. Valor Global R$ 98.327,44 (Noventa e oito mil, trezentos e vinte e sete Reais, quarenta e quatro centavos) Beneficiária Produtos Roche Químicos e Farmacêuticos S.A. - CNPJ: 33.009.945/0002-04. Cipriano Maia de Vasconcelos Secretário de Estado da Saúde Pública",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661598
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,SESAP - DELIBERAÇÃO Nº 1601-19.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661673
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Elaboração de Regimento Interno,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661590
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Comissão Eleitoral,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661591
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),,,,Portaria nº 057/2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661545
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN - IGARN ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),,,,SEPLAN - PORTARIA-SEI Nº 92_2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661678
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,PAUTA DA SESSÃO DO DIA 15 DE OUTUBRO DE 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661526
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,12_2019 TerceiroEdital PROCEDENTE E PROC EM PARTE-SUFISE.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661540
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661546
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,PRORROGAÇÃO DE O S,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661547
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,PRORROGAÇÃO DE O S,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661551
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 37/2019 - Leila R de Carvalho - ME,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661528
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 38/2019 - Kamada Comércio de Móveis Ltda. - ME,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661529
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 39/2019 - S B de Gouveia,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661530
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 40/2019 - José Gilson da Silva,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661531
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 41/2019 - K M Confecções Ltda. - ME,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661532
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 42/2019 - Michelle Érica M M de Araújo - ME,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661533
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Edital de Intimação NUPAT 6ª URT n º 43/2019 - F O Gomes de Lima - ME,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661534
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,ATO DECLARATÓRIO DE INAPTIDÃO Nº 184/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661587
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TURISMO ,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,COMPANHIA POTIGUAR DE GÁS (POTIGÁS) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,Extrato do Contrato nº 19-2019.,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661611
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,TERMO DE DISPENSA DE LICITAÇÃO Nº 49-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661612
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"PORTARIA-SEI Nº 368, DE 09 DE OUTUBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661640
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"PORTARIA-SEI Nº 369, DE 09 DE OUTUBRO DE 2019..",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661641
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"\PORTARIA-SEI Nº 370, DE 09 DE OUTUBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661642
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"PORTARIA-SEI Nº 371, DE 09 DE OUTUBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661644
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"\PORTARIA-SEI Nº 372, DE 09 DE OUTUBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661646
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",,,,"\PORTARIA-SEI Nº 373, DE 09 DE OUTUBRO DE 2019.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191010&id_doc=661647
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
09/10/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
