data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1921, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Regional Dr. Cleodon Carlos de Andrade. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660532
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1922, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Regional Josefa Alves Godeiro-João Câmara. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660533
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1923, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Dr. José Pedro Bezerra. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660535
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1924, DE 25 DE SETEMBRO DE 2019. tendo em vista o que consta no processo nº 00610030.001533/2019-09, RESOLVE: Retificar a concessão da licença prêmio de que trata a portaria nº 1.643/2019-GS-Sesap, publicada no Diário Oficial do Estado nº 14.485, de 27/08/2019, do(a) servidor(a) Jozelia Santos de Gois, Matrícula nº 56.568-7v.1, lotado na Unidade Mista de Mãe Luiza. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660536
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1926, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e tendo em vista o que consta no processo nº 00610184.000631/2019-67, RESOLVE: Retificar a concessão da licença prêmio de que trata a portaria nº 1.284/2019-GS-Sesap, publicada no Diário Oficial do Estado nº 14.464, de 27/07/2019, excluindo da concessão os meses de SETEMBRO e OUTUBRO do(a) servidor(a) PAULA ANGELA BESSA DE FREITAS, Matrícula nº 94.602-8v.1, lotado na Hospital Monsenhor Walfredo Gurgel. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660542
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1927, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e considerando o que consta no Processo nº 00610072.000563/2019-01-SESAP, RESOLVE: Aumentar de 20 horas para 40 horas semanais, a partir da data da publicação, a jornada de trabalho do(a) servidor(a) Enilda Vitória Dantas de Santa Cruz, Matrícula nº 151.659-0v.1, ocupante do cargo de Médico, lotado no Complexo Estadual de Regulação do SUS, do Quadro de Pessoal da Secretaria de Estado da Saúde Pública-Sesap. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660543
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1928, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Monsenhor Walfredo Gurgel. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660544
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1929, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital José Pedro Bezerra. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660545
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1931, DE 25 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais. RESOLVE: Conceder licença prêmio por assiduidade, pelo prazo de 03(três) mês(es), ao(s) servidor(es) abaixo relacionado(s), pertencente(s) ao Quadro de Pessoal da Secretaria de Estado da Saúde Pública, com lotação no(a) Hospital Deoclécio Marques de Lucena. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660546
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1932, DE 26 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e tendo em vista o que consta no processo nº 00610290.000408/2019-11, RESOLVE: Retificar a concessão da licença prêmio de que trata a portaria nº 1.797/2019-GS-Sesap, publicada no Diário Oficial do Estado nº 14.500, de 17/09/2019, do(a) servidor(a) Maria Auxiliadora Dantas de Góis, Matrícula nº 150.364-2v.1, lotado na Hospital Regional do Seridó. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660547
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1933, DE 26 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições legais e considerando o que consta no Processo nº 00610303.000175/2019-51, RESOLVE: Autorizar a recondução do(a) servidor(a) MONICA MARTINS NOBREGA, Matrícula nº 215.410-2, vínculo 1, ocupante do cargo de Médico, com carga horária de 20(vinte) horas semanais, pertencente ao Quadro Geral de Pessoal da Secretaria de Estado de Saúde Pública-Sesap, com efeitos a partir da data da publicação. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660553
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"PORTARIA-SEI Nº 1934, DE 27 DE SETEMBRO DE 2019. O SECRETÁRIO DE ESTADO DA SAÚDE PÚBLICA, no uso de suas atribuições. RESOLVE: Conceder adicional pelo o exercício de atividade penosa, insalubre ou periculosa, ao(s) servidor(es) abaixo discriminado(s), integrante do Quadro Geral de pessoal da Secretaria de Estado da Saúde Pública. MÁRCIA CAVALCANTE VINHAS LUCAS Subsecretária de Estado de Planejamento e Gestão",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660554
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"EXTRATO DO 4° TERMO ADITIVO AO CONTRATO N° 012/2015 Hospital Regional Dr. Cleodon Carlos de Andrade e a Empresa ALDEMIR GUEDES DO RÊGO (RECOREL). Prorrogação do prazo de vigência do Contrato 012/2015 por mais 12 (doze) meses, contados a partir do dia 01/10/2019 até o dia 30/09/2020. Vigência de 12 (doze) meses a partir de 01/10/2019 até 30/09/2020 e eficácia com a publicação do extrato no DOE. Raimundo Nonato Bernadino Farias pela Contratante e Aldemir Guedes do Rêgo pela Contratada.",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660564
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DA SAÚDE PÚBLICA (SESAP),,,,"A CPL/SESAP, no uso de suas atribuições legais, comunica aos interessados o resultado de julgamento relativo à aceitação da proposta de preço do presente certame: F WILTON CAVALCANTE MONTEIRO EIRELI – Lotes 2-4-7-11-15-16-21 PANORAMA COMÉRCIO DE PRODUTOS MÉDICOS E FARMACÊUTICOS LTDA - Lotes 3-5 PRO-SAUDE DISTRIBUIDORA DE MEDICAMENTOS EIRELI – Lotes 6-12-17 CIRUFARMA COMERCIAL LTDA - Lotes 9-10-13 COMERCIAL VALFARMA EIRELI – Lotes 14-20 Lotes Fracassados: 1-8-18-19",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660565
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)","SECRETÁRIA DE ESTADO DAS MULHERES, DA JUVENTUDE, DA IGUALDADE RACIAL E DOS DIREITOS HUMANOS (SEMJIDH)",,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),SECRETÁRIA DE ESTADO DO DESENVOLVIMENTO RURAL E DA AGRICULTURA FAMILIAR (SEDRAF),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO ESPORTE E DO LAZER (SEEL),CONSELHO ESTADUAL DE DESPORTOS (CED),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),COMPANHIA DE ÁGUAS E ESGOTOS DO RN (CAERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS (SEMARH),INSTITUTO DE GESTÃO DAS ÁGUAS DO RN - IGARN ,,,IGARN - EDITAL CONVOCA OS CANDIDATOS SUPLENTES.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660637
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),AGÊNCIA REGULADORA DE SERVIÇOS PÚBLICOS DO RN (ARSEP),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),COORDENADORIA DE ESTUDOS SOCIOECONÔMICOS (CES),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),EMPRESA DE GESTÃO DE ATIVOS DO RIO GRANDE DO NORTE (EMGERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE ESTADO DO PLANEJAMENTO E DAS FINANÇAS (SEPLAN),INSTITUTO DE DESENVOLVIMENTO SUSTENTÁVEL E MEIO AMBIENTE DO RN (IDEMA) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,"ATO DECLARATÓRIO N° 045/2019-GS/SET, DE 27 DE SETEMBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660556
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,,,,"ATO DECLARATÓRIO N° 046/2019-GS/SET, DE 27 DE SETEMBRO DE 2019",http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660558
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE ESTADO DE TRIBUTACAO-SUMATI,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660522
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 1 URT,,,TERMO DE INTIMAÇÃO FISCAL,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660523
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 2 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 3 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 4 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 5 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 6 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / 7 URT,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / CRF,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,PORTARIA Nº 106/2019-GS-SET,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660495
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / GABINETE,,,PORTARIA Nº 107/2019-GS-SET,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660496
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,Ato Declaratório de Inaptidão 177/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660549
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,Ato Declaratório de Inaptidão 178/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660550
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO / SIEFI,,,Ato Declaratório de Inaptidão 179/2019 - SUCADI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660551
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TRIBUTAÇÃO ,SECRETARIA DE TRIBUTAÇÃO /COFIS,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DE TURISMO ,EMPRESA POTIGUAR DE PROMOÇÃO TURISTICA S.A-EMPROTUR,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,,,,SEDEC - Portaria nº 43-GS-2019 Republicada.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660649
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,AGÊNCIA DE FOMENTO DO RN( AGN ),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,COMPANHIA POTIGUAR DE GÁS (POTIGÁS) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,FUNCAÇÃO DE APOIO À PESQUISA DO ESTADO DO RN (FAPERN),,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,INSTITUTO DE PESOS E MEDIDAS DO RN (IPEM) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,SECRETARIA DO DESENVOLVIMENTO ECONÔMICO ,JUNTA COMERCIAL DO ESTADO DO RN (JUCERN) ,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,Itajá - Cj. Francisco Euzébio de Figueiredo,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660514
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,RIACHO DE SANTANA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660515
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,TABOLEIRO GRANDE,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660516
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,PARANÁ,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660517
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",COMPANHIA ESTADUAL DE HABITAÇÃO E DESENVOLVIMENTO URBANO - CEHAB,,,ACARI,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660518
28/09/2019,DIÁRIO OFICIAL,PODER EXECUTIVO,SECRETARIAS DE ESTADO,"SECRETARIA DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL",FUNDAÇÃO DE ATENDIMENTO SOCIOEDUCATIVO DO ESTADO DO RIO GRANDE DO NORTE – FUNDASE/RN,,,PORTARIA 203,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660534
28/09/2019,DIÁRIO OFICIAL,PODER LEGISLATIVO,DIÁRIO DA ASSEMBLÉIA LEGISLATIVA ,SECRETARIA LEGISLATIVA,,,,Não Possui,Nenhuma matéria encontrada nessa data para essa seção.
28/09/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,27.09.2019 - MATÉRIA DA DIRETORIA DE GESTÃO DE PESSOAS.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660643
28/09/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,27-09-2019 - MATÉRIA DA PROCURADORIA GERAL DE JUSTIÇA.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660644
28/09/2019,DIÁRIO OFICIAL,MINISTÉRIO PÚBLICO,,,,,,27.09.2019 - MATÉRIA DO CONSELHO SUPERIOR DO MPRN.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660645
28/09/2019,DIÁRIO OFICIAL,TRIBUNAL DE CONTAS,,,,,,TRIBUNAL DE CONTAS RN - TCE27092019 - RGF - 2º QUADRIMESTRE 2019.doc,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660594
28/09/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE JARDIM DE PIRANHAS - AVISO DE LICITAÇÃO DA TP. Nº 010 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660615
28/09/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE SÃO FERNANDO - PEDIDO DE LICENÇA SIMPLIFICADA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660616
28/09/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - PROCESSOS LICITATORIOS Nº 056. - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660617
28/09/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - AVISO DE LICITAÇÃO DAS TP. Nº 002 E 003 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20190928&id_doc=660618
